user,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
375,106438,183897,3694,4833,155509,70641,5564,57951,74275,27251
557,7376,3546,80862,574,4191,2301,3599,4207,3011,7883
518,3326,5387,74452,6780,109673,5246,1440,499,117851,1931
257,31364,85342,42725,3441,2807,6288,48520,85131,2917,52241
407,2553,48322,25750,5222,51024,998,135518,168248,4578,3392
378,26778,6002,4619,147374,47404,6558,8506,7030,1684,4735
535,93287,94015,4845,80139,74154,68486,61026,58303,80166,8574
70,95307,115877,4294,151315,2073,1392,3031,80166,1887,6523
55,71379,5417,4663,886,3506,1489,7044,4063,80860,87413
134,7080,62394,1099,69606,34332,1731,3584,5667,53466,130450
